author,content,description,photo_url,pub_date,source,title,url
KCRA Staff,"PG&amp;E will shut off power to about 605,000 customers across California on Tuesday due to high winds, the utility said.
The utility said the power shutoffs are part of Public Safety Power Shutoff program, which is designed to reduce the threat of wildfire … [+666 chars]",INTERACTIVE MAP: See who will be impacted by PG&E power shutoffs KCRA Sacramento Here's when and where PG&E will shut off power starting Tuesday SF Gate PG&E Power Shutoffs: PG&E working to restore power ahead of new shutoff ABC10 PG&E to shut off power to po…,"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/capture-jpg-1572318717.jpg?crop=1.00xw:0.872xh;0,0.0854xh&resize=1200:*",2019-10-29,Kcra.com,INTERACTIVE MAP: See who will be impacted by PG&E power shutoffs - KCRA Sacramento,https://www.kcra.com/article/interactive-map-pge-power-shutoffs-oct-29/29617348
"John Bacon, USA TODAY","Respirators, yes. Surgical and dust masks, no.
Wildfires fueled by drought conditions and high winds are blazing through swaths of real estate around San Francisco and Los Angeles, fouling air quality for residents miles from the flames.
Wildfire-driven air… [+2916 chars]","What kind of mask do you need for wildfire smoke? As wildfires blaze around San Francisco and Los Angeles, here's how to protect yourself from smoke",https://s.yimg.com/ny/api/res/1.2/dQRK_KJJ8bEVGbOF.epa3Q--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD04NTMuMzMzMzMzMzMzMzMzNA--/https://s.yimg.com/uu/api/res/1.2/0cBENSRANZ1kfWyWRhuRLw--~B/aD0yMDAwO3c9MzAwMDtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en-us/usa_today_news_641/29f17b1f3baba5cdd8177243e18c4048,2019-10-29,Yahoo.com,"As wildfires foul California air, residents are wearing face masks. But they really need respirators",https://news.yahoo.com/wildfires-foul-california-air-residents-124628161.html
Rachel DeSantis,"A California couple whose home was destroyed in a 2017 wildfire is at risk of losing everything once again as the Kincade Fire tears through Sonoma County.
Nicholas and Stephanie Stauer lost their home two years ago in the Tubbs Fire, which at the time promp… [+2653 chars]","A California couple whose home was destroyed in a 2017 wildfire is at risk of losing everything once again as the Kincade Fire tears through Sonoma County. Nicholas and Stephanie Stauer lost their home two years ago in the Tubbs Fire, which at the time prompt…",https://peopledotcom.files.wordpress.com/2019/10/gettyimages-1183890100.jpg?crop=0px%2C0px%2C5472px%2C2872.8px&resize=1200%2C630,2019-10-29,People.com,Calif. Family Who Lost Home in 2017 Wildfires Could Lose Another to Kincade Fire,https://people.com/human-interest/family-lost-home-2017-wildfires-could-lose-another-kincade-fire/
,"Image via ShutterstockA wildfire closes in on the J. Paul Getty Museum in Los Angeles, but the institution is not moving any of the 125,000 objects that reside in its premises.
This is because the museum was designed by architect Richard Meier to remain unha… [+2491 chars]","Image via Shutterstock A wildfire closes in on the J. Paul Getty Museum in Los Angeles, but the institution is not moving any of the 125,000 objects that reside in its premises. This is because the museum was designed by architect Richard Meier to remain unha…",https://editorial.designtaxi.com/editorial-images/news-TheGetty291019/The-Getty-Museum-Wildfire-Fire-1.png,2019-10-29,Designtaxi.com,Why The Getty Isn’t Taking Down Its Art Despite Being Surrounded By A Wildfire,https://designtaxi.com/news/407061/Why-The-Getty-Isn-t-Taking-Down-Its-Art-Despite-Being-Surrounded-By-A-Wildfire/?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+designtaxi_news+%28TAXI+Daily+News%29
,"The Business Journal rescheduled the 2019 Latino Business Leadership Awards event to Tuesday, Nov. 19.
The event date was shifted because of the Kincade wildfire. Honored on Nov. 19 will be 18 individuals from a variety industries and nonprofits being recogn… [+359 chars]",North Bay Business Journal's Latino Business Leadership Awards event was rescheduled because of the Kincade Fire.,https://www.northbaybusinessjournal.com/csp/mediapool/sites/dt.common.streams.StreamServer.cls?STREAMOID=4J9qwxrHAAq0tDxsFLG7es$daE2N3K4ZzOUsqbU5sYtPLBtLWWHqqj73WS6YVzmgWCsjLu883Ygn4B49Lvm9bPe2QeMKQdVeZmXF$9l$4uCZ8QDXhaHEp3rvzXRJFdy0KqPHLoMevcTLo3h8xh70Y6N_U_CryOsw6FTOdKL_jpQ-&CONTENTTYPE=image/jpeg,2019-10-30,Northbaybusinessjournal.com,North Bay Latino Business Leadership Awards set for Nov. 19 - North Bay Business Journal,https://www.northbaybusinessjournal.com/events/10238147-181/latino-business-leadership-awards
,"SONOMA COUNTY, Calif. (KGO) -- The Kincade Fire has spread to 75,415 acres and is 15 percent contained. Of the 124 structures destroyed, Cal Fire says 57 are homes. Of the 23 structures damaged, officials say 15 are homes. There are 90,000 structures that rem… [+7220 chars]","Kincade Fire grows to 75,415 acres, 15 percent contained as Red Flag Warning takes effect KGO-TV Another windstorm is set to complicate the battle against Northern California’s Kincade Fire The Washington Post Kincade Fire: CAL FIRE says Sonoma County wildfir…",https://cdn.abcotvs.com/dip/images/5656300_102919-kgo-ap-kincade-fire-2-img.jpg?w=1600,2019-10-29,Abc7news.com,"Kincade Fire grows to 75,415 acres, 15 percent contained as Red Flag Warning takes effect - KGO-TV",https://abc7news.com/kincade-fire-grows-to-75415-acres-15-percent-contained/5655955/
"Priya Shukla, Contributor, Priya Shukla, Contributor https://www.forbes.com/sites/priyashukla/","Prescribed burn being set in Malibu Creek State Park Tuesday morning July 8, 1997, to eliminate ... [+] thistles that are intruding into native grasslands. Photo of firefighter standing by with hose while fire burns to the edge of Malibu Canyon Road. LOS ANGE… [+6867 chars]","Indigenous Peoples set controlled fires across California for thousands of years, which may yield lessons in this modern era of devastating wildfires.",https://thumbor.forbes.com/thumbor/600x315/https%3A%2F%2Fspecials-images.forbesimg.com%2Fimageserve%2F567302289%2F960x0.jpg,2019-10-29,Forbes.com,What California Stands To Learn From Indigenous Fire Management Practices,https://www.forbes.com/sites/priyashukla/2019/10/28/what-california-stands-to-learn-from-indigenous-fire-management-practices/
CBS News,,A dangerous wildfire broke out overnight in Los Angeles. The Getty fire is threatening thousands of homes in the evacuation zone. CBS News correspondent Chris Martinez joins CBSN from the 405 freeway in Los Angeles with the latest.,https://cbsnews1.cbsistatic.com/hub/i/r/2019/10/28/5edb26f0-38f8-494a-aa90-76d7d6b2650b/thumbnail/1200x630/3bb8afee0a2343e79003948b166c5c30/1028-cbsn-gettyfirela-yamyan-1960172-640x360.jpg,2019-10-29,CBS News,Getty Fre in Los Angeles burns hundreds of acres,https://www.cbsnews.com/video/getty-fre-in-los-angeles-burns-hundreds-of-acres/
Peter Eavis and Ivan Penn,But the funds may end up rethinking their commitments. The plans include language allowing the investment offers to be changed or withdrawn if new fires attributed to PG&amp;E have caused the destruction of 500 structures or more before the end of the year. ,"Hedge funds, fire victims and public officials all have a stake in what becomes of the giant utility, now in bankruptcy. And Warren Buffett’s name is being invoked.",,,The New York Times,Can PG&E Survive the California Wildfires?,
2019-10-29,,https://static01.nyt.com/images/2019/10/28/business/28utility/28utility-facebookJumbo.jpg,,,https://www.nytimes.com/2019/10/29/business/energy-environment/pge-bankruptcy.html,… [+1928 chars],
Lauren Messman,"HALLOWEEN (2007)9 p.m. on AMC. In his New York Times review of John Carpenters 1978 slasher film Halloween, Jason Zinoman wrote that Michael Myers isnt like other movie monsters: He never speaks and offers no hint of a motivation for his killing spree. He is … [+1229 chars]","Catch Rob Zombie’s unmasking of Michael Myers, and stream an experimental silent film about the history of witchcraft.",https://static01.nyt.com/images/2019/10/29/arts/29tvcol-halloween/29tvcol-halloween-facebookJumbo.jpg,2019-10-29,The New York Times,What’s on TV Tuesday: Rob Zombie’s ‘Halloween’ and ‘Haxan’,https://www.nytimes.com/2019/10/29/arts/television/whats-on-tv-tuesday-rob-zombie-halloween-and-haxan.html
Sean Captain,"Fed by powerful winds and cloudless skies, fires continue to rage across California. The Kincade fire in the Sonoma County wine country has swelled to over 70,000 acres–twice the size of San Francisco–and has forced about 200,000 people from their homes. Los … [+694 chars]","The displaced have both immediate and longterm needs. These local and national organizations get will get the right relief to them. Fed by powerful winds and cloudless skies, fires continue to rage across California. The Kincade fire in the Sonoma County wine…","https://images.fastcompany.net/image/upload/w_1280,f_auto,q_auto,fl_lossy/wp-cms/uploads/2019/10/p-1-how-to-help-california-fire-victims-of-the-kincade-tick-and-getty-blazes.jpg",2019-10-29,Fastcompany.com,"How to help California wildfire victims: 9 things you can do as Kincade, Tick, Getty fires burn",https://www.fastcompany.com/90423707/how-to-help-california-wildfire-victims-9-things-you-can-do-as-kincade-tick-getty-fires-burn
Al Jazeera,"California firefighters continue to battle blazes across the state, as weather conditions threaten to make the wildfires in some areas grow in their intensity in the coming days. 
Thousands of residents have already fled and hundreds of thousands of others w… [+3442 chars]","The state's governor had already declared a state of emergency, with fires burning on both ends of the state.",https://www.aljazeera.com/mritems/Images/2019/10/29/67b07988738b4e04bd11259cdacdfcab_18.jpg,2019-10-29,Al Jazeera English,Weather expected to worsen wildfires across California,https://www.aljazeera.com/news/2019/10/weather-expected-worsen-wildfires-california-191029152350315.html
https://www.facebook.com/bbcnews,"Media captionWildfire rages in Los Angeles
An estimated 1.5 million more people in California are set to lose power on Tuesday as a utility firm tries to stop damaged cables triggering wildfires.
Pacific Gas &amp; Electric (PG&amp;E) already faces an invest… [+3387 chars]",California faces huge power cuts as wildfires rage BBC News LeBron James tweets he's had to evacuate due to California wildfires ESPN Firefighters Battle Wildfires in Los Angeles VOA News Getty fire off 405 Freeway destroys homes; thousands flee Los Angeles T…,https://ichef.bbci.co.uk/images/ic/1024x576/p07s9tc1.jpg,2019-10-29,Bbc.com,California faces huge power cuts as wildfires rage - BBC News,https://www.bbc.com/news/world-us-canada-50216280
Associated Press,"SANTA ROSA, Calif. Pacific Gas &amp; Electric Co. power lines may have started two wildfires over the weekend in the San Francisco Bay Area, the utility said Monday, even though widespread blackouts were in place to prevent downed lines from starting fires du… [+4067 chars]",PG&E says its power lines may have started two California wildfires MarketWatch LeBron James tweets he's had to evacuate due to California wildfires ESPN Firefighters Battle Wildfires in Los Angeles VOA News Getty fire off 405 Freeway destroys homes; thousand…,http://s.marketwatch.com/public/resources/MWimages/MW-HU177_powerl_ZG_20191028224844.jpg,2019-10-29,Marketwatch.com,PG&E says its power lines may have started two California wildfires - MarketWatch,https://www.marketwatch.com/story/pge-says-its-power-lines-may-have-started-two-california-wildfires-2019-10-28
,"(Adds details from commission action, background, latest outages)
By Steve Gorman
Oct 28 (Reuters) - The California Public Utilities Commission on Monday said it would open a formal investigation into big power outages imposed by utilities this month in an … [+3216 chars]",The California Public Utilities Commission on Monday said it would open a formal investigation into big power outages imposed by utilities this month in an effort to prevent wildfires as high winds heightened risks across the state. The investigation came aft…,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo.png,2019-10-29,Yahoo.com,UPDATE 1-California regulator to investigate utilities' mass fire-prevention power outages,https://finance.yahoo.com/news/1-california-regulator-investigate-utilities-002825210.html
Laura Bliss,"More than a dozen wildfires are burning throughout the Golden State this week as California’s season of high climate anxiety has officially arrived. But this year’s autumnal dystopia—the coming of the Diablo and Santa Ana winds, which often whip up conflagrat… [+8185 chars]","A fresh round of wildfires and power shut-offs is raising hard questions about what Pacific Gas & Electric, the state’s largest utility, can do to avoid more disasters.",https://cdn.citylab.com/media/img/citylab/2019/10/AP_19301668210921/facebook.jpg?1572361648,2019-10-29,Citylab.com,"As California Burns, Its Electricity Future Is in Flux",https://www.citylab.com/environment/2019/10/california-kincade-fire-blackouts-sonoma-wind-climate-change/600931/
